34,33
kss1,sansap,1, 13.755548, 100.506331
kss2,sansap,1, 13.753339, 100.515880
kss3,sansap,0, 13.752338, 100.520193
kss4,sansap,1, 13.749775, 100.524313
kss5,sansap,0, 13.749233, 100.525321
kss6,sansap,1, 13.749212, 100.530900
kss7,sansap,0, 13.749566, 100.536415
kss8,sansap,1, 13.749378, 100.541307
kss9,sansap,1, 13.748607, 100.544612
kss10,sansap,1, 13.748252, 100.548185
kss11,sansap,1, 13.748232, 100.554021
kss12,sansap,1, 13.748346, 100.559160
kss13,sansap,1, 13.747846, 100.562980
kss14,sansap,1, 13.747283, 100.565801
kss15,sansap,1, 13.745939, 100.573494
kss16,sansap,1, 13.745668, 100.574599
kss17,sansap,1, 13.744146, 100.581444
kss18,sansap,1, 13.743188, 100.585875
kss19,sansap,1, 13.742687, 100.588482
kss20,sansap,1, 13.741478, 100.594093
kss21,sansap,0, 13.741114, 100.597848
kss22,sansap,1, 13.741937, 100.598278
kss23,sansap,0, 13.747408, 100.600284
kss24,sansap,1, 13.754224, 100.607622
kss25,sansap,1, 13.758069, 100.611893
kss26,sansap,1, 13.759862, 100.613716
kss27,sansap,0, 13.761154, 100.615497
kss28,sansap,1, 13.761466, 100.618330
kss29,sansap,1, 13.762133, 100.623716
kss30,sansap,1, 13.763426, 100.633629
kss31,sansap,1, 13.764634, 100.643457
kss32,sansap,1, 13.764926, 100.647384
kss33,sansap,0, 13.765697, 100.649572
kss34,sansap,1, 13.767135, 100.651396
kss1,kss2
kss2,kss3
kss3,kss4
kss4,kss5
kss5,kss6
kss6,kss7
kss7,kss8
kss8,kss9
kss9,kss10
kss10,kss11
kss11,kss12
kss12,kss13
kss13,kss14
kss14,kss15
kss15,kss16
kss16,kss17
kss17,kss18
kss18,kss19
kss19,kss20
kss20,kss21
kss21,kss22
kss22,kss23
kss23,kss24
kss24,kss25
kss25,kss26
kss26,kss27
kss27,kss28
kss28,kss29
kss29,kss30
kss30,kss31
kss31,kss32
kss32,kss33
kss33,kss34
